"Month","Tmin","Tmax","Dynamic_Model","GDH"
10,-4,4,0.617963178970344,0
10,-4,5,0.657703382166191,0.303469247272466
10,-4,6,0.653795211368558,1.63116004184319
10,-4,7,0.689025018438232,4.25962334711935
10,-4,8,0.684628524873437,8.30481745908719
10,-4,9,0.696213898129078,13.7705071409648
10,-4,10,0.706099087033751,20.6181720785097
10,-4,11,0.690771685855327,28.7592937684895
10,-4,12,0.692137773692462,38.0709448899731
10,-4,13,0.686883313856359,48.4060105330928
10,-4,14,0.647269222940257,59.6014787142801
10,-4,15,0.592995785588991,71.4746392211934
10,-4,16,0.576411388850323,83.8229462311722
10,-4,17,0.574028265200351,96.4402057789354
10,-4,18,0.535334413302936,109.125617876062
10,-4,19,0.480469613773173,121.675563114271
10,-4,20,0.450807183891815,133.887546061023
10,-4,21,0.431199139698864,145.568555226823
10,-4,22,0.263609417571668,156.543304082163
10,-4,23,0.138622102261968,166.652893552705
10,-4,24,0,175.751617014778
10,-4,25,0,183.716223134901
10,-4,26,0,185.17472297378
10,-4,27,0,182.217564202893
10,-4,28,0,176.364646901859
10,-4,29,0,168.562601536374
10,-4,30,0,159.505688628047
10,-3,-3,0.00146245186267111,0
10,-3,-2,0.00363179411408976,0
10,-3,-1,0.0117146161707092,0
10,-3,0,0.0428824273330486,0
10,-3,1,0.150279740246759,0
10,-3,2,0.394443462982694,0
10,-3,3,0.593228996549716,0
10,-3,4,0.629506923221512,0
10,-3,5,0.673311045576195,0.322136864953947
10,-3,6,0.681160600471341,1.71901101753096
10,-3,7,0.690822754581052,4.47266027311751
10,-3,8,0.695742176965284,8.67725204093967
10,-3,9,0.710993728200227,14.3386296851001
10,-3,10,0.697789042825225,21.4049628638683
10,-3,11,0.706167462571632,29.7801231723722
10,-3,12,0.709027216851936,39.3380481880738
10,-3,13,0.676056415810212,49.932749343772
10,-3,14,0.631012895513688,61.3916320785661
10,-3,15,0.597623477928755,73.5198546078964
10,-3,16,0.607967058809102,86.1200538647078
10,-3,17,0.577413286516796,98.9899824272187
10,-3,18,0.5267893394856,111.91776761657
10,-3,19,0.495691569467867,124.692555167944
10,-3,20,0.425294505536067,137.114897464558
10,-3,21,0.417368690788098,148.992556822208
10,-3,22,0.263577379732058,160.141844405901
10,-3,23,0.139609590035283,170.397786912433
10,-3,24,0,179.619705594296
10,-3,25,0,187.69367560595
10,-3,26,0,189.132839029695
10,-3,27,0,186.146942586312
10,-3,28,0,180.168722811608
10,-3,29,0,172.234521374021
10,-3,30,0,163.05677568498
10,-2,-2,0.00692292244176414,0
10,-2,-1,0.016877781594325,0
10,-2,0,0.0519152051047189,0
10,-2,1,0.165886891701919,0
10,-2,2,0.415055473413553,0
10,-2,3,0.601672634034316,0
10,-2,4,0.63326357906755,0
10,-2,5,0.682458621230147,0.344922082851532
10,-2,6,0.695327601461531,1.82386808076864
10,-2,7,0.69556026503617,4.7180924311363
10,-2,8,0.708427251765858,9.10519042605791
10,-2,9,0.707093568857978,14.9831626617892
10,-2,10,0.717611755993587,22.2888979397294
10,-2,11,0.719911211581728,30.921736105967
10,-2,12,0.695787106595882,40.7563361849072
10,-2,13,0.66790295978486,51.6332134316458
10,-2,14,0.654470679487002,63.3716582882029
10,-2,15,0.639768739581916,75.7853564116247
10,-2,16,0.586216794293837,88.6696719524132
10,-2,17,0.566499371368235,101.81083620584
10,-2,18,0.527745859455331,114.999001321465
10,-2,19,0.460981429168418,128.021212113764
