"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2061/2062",2062,120,120,100,83.6394488949027,4326.83668987174,383
"2062/2063",2063,120,120,100,88.5295845482033,5098.95633832179,241
"2063/2064",2064,120,120,100,81.6782733203163,7395.58491961844,400
"2064/2065",2065,121,121,100,85.5471743449998,7594.40072729439,135
"2065/2066",2066,120,120,100,89.9322483271499,7349.44415555242,46
"2066/2067",2067,120,120,100,81.0145863332527,5185.71905771457,580
"2067/2068",2068,120,120,100,74.6221086984424,11935.326026449,244
"2068/2069",2069,121,121,100,81.5275418583424,7437.0567473229,338
"2069/2070",2070,120,120,100,82.7056125625204,8012.72467254847,354
"2070/2071",2071,120,120,100,85.3214534066701,7829.99059855007,149
"2071/2072",2072,120,120,100,81.3431424204391,6978.36500616465,273
"2072/2073",2073,121,121,100,75.126043672888,12133.3160320288,223
"2073/2074",2074,120,120,100,75.9910398195025,9090.88369910792,458
"2074/2075",2075,120,120,100,76.7076655288583,9975.20169313625,209
"2075/2076",2076,120,120,100,80.0447738624662,10774.0325599723,43
"2076/2077",2077,121,121,100,88.9473517687184,4580.57934106048,266
"2077/2078",2078,120,120,100,85.6544934597514,5209.36389935482,356
"2078/2079",2079,120,120,100,84.5444048808422,7284.60615403298,219
"2079/2080",2080,120,120,100,83.2777058723987,9514.42918093968,74
"2080/2081",2081,121,121,100,78.522331165208,8780.61143716797,407
"2081/2082",2082,120,120,100,78.5387412300624,8729.36701644957,183
"2082/2083",2083,120,120,100,80.5346663558921,9184.23843256384,235
"2083/2084",2084,120,120,100,85.0847802590451,5928.62055213563,261
"2084/2085",2085,121,121,100,81.3066101404966,6873.33829953894,323
"2085/2086",2086,120,120,100,82.8198274426049,7340.97665113956,304
"2086/2087",2087,120,120,100,84.6368859780414,6233.93811735325,213
"2087/2088",2088,120,120,100,80.4718668145142,7263.96876180265,399
"2088/2089",2089,121,121,100,84.9648024458038,6997.26651380584,246
"2089/2090",2090,120,120,100,87.1346419928013,5289.69414680172,328
"2090/2091",2091,120,120,100,80.8163728745185,6648.11029307917,384
"2091/2092",2092,120,120,100,87.5616540572191,4984.9341622293,196
"2092/2093",2093,121,121,100,79.124627084715,9565.03225946426,324
"2093/2094",2094,120,120,100,77.7073205137331,8411.03832675237,384
"2094/2095",2095,120,120,100,86.1577984730666,6531.95255090948,135
"2095/2096",2096,120,120,100,80.2906422382111,9972.41202551592,108
"2096/2097",2097,121,121,100,72.6782517712236,10830.1979831858,195
"2097/2098",2098,120,120,100,81.7912076250504,7116.89675524086,398
"2098/2099",2099,120,120,100,84.1115511682328,7426.25686596986,276
"2099/2100",2100,120,120,100,87.6640194983956,7981.19189270679,53
"2100/2101",2101,120,120,100,81.9250263522408,8414.2784486264,310
