"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2073/2074",2074,120,120,100,75.21379801074,6307.04037783481,623
"2074/2075",2075,120,120,100,81.4085632555034,6735.66591462865,404
"2075/2076",2076,120,120,100,86.5643975106832,6847.29046357237,129
"2076/2077",2077,121,121,100,85.8684660508188,2681.27313348558,525
"2077/2078",2078,120,120,100,85.2536419982043,2806.11814828217,526
"2078/2079",2079,120,120,100,86.5065936622668,4302.74267675634,373
"2079/2080",2080,120,120,100,86.4205473461134,6014.90040793642,189
"2080/2081",2081,121,121,100,84.036752310667,5471.06310296338,544
"2081/2082",2082,120,120,100,84.5824928553029,5617.05656972155,292
"2082/2083",2083,120,120,100,83.3982986295359,5942.61018273607,353
"2083/2084",2084,120,120,100,84.8905306489632,3478.72184962966,445
"2084/2085",2085,121,121,100,82.2822281838708,4055.55851238221,467
"2085/2086",2086,120,120,100,83.487979154761,4603.35861444753,490
"2086/2087",2087,120,120,100,85.1275515441866,3802.41518192273,439
"2087/2088",2088,120,120,100,81.8420021291986,4590.64400253259,570
"2088/2089",2089,121,121,100,85.9177441169904,4367.24721772503,451
"2089/2090",2090,120,120,100,85.4178069625013,2895.64789852314,501
"2090/2091",2091,120,120,100,81.337225024743,4210.83533600345,595
"2091/2092",2092,120,120,100,85.1939746540356,2818.50497534312,442
"2092/2093",2093,121,121,100,84.0438325861378,6107.75631497521,414
"2093/2094",2094,120,120,100,79.6858129672164,5633.24471000209,657
"2094/2095",2095,120,120,100,87.5515834912349,3849.65907235071,319
"2095/2096",2096,120,120,100,82.8987541742699,6715.985468328,186
"2096/2097",2097,121,121,100,74.8508644114372,8127.91535157058,399
"2097/2098",2098,120,120,100,80.6437535198547,4580.61164426245,623
"2098/2099",2099,120,120,100,84.2733376186425,4576.94163503591,411
"2099/2100",2100,120,120,100,88.8083960937001,4807.42443685606,150
"2100/2101",2101,120,120,100,85.8196252688249,5156.60362160578,402
