"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2041/2042",2042,120,120,100,82.7065513408852,7495.67132411757,339
"2042/2043",2043,120,120,100,83.3130347188007,2773.50733475713,680
"2043/2044",2044,120,120,100,85.9769858944655,5012.1053541461,306
"2044/2045",2045,121,121,100,79.767086489448,2971.91281579342,769
"2045/2046",2046,120,120,100,79.071064779987,5214.16608237801,613
"2046/2047",2047,120,120,100,79.0383188957576,4482.2239286243,663
"2047/2048",2048,120,120,100,87.3075704292223,3446.78440311225,444
"2048/2049",2049,121,121,100,82.122480772563,3163.16632392816,709
"2049/2050",2050,120,120,100,83.627862207115,1709.65160965128,659
"2050/2051",2051,120,120,100,78.3056034208385,5224.01530566392,455
"2051/2052",2052,120,120,100,80.9134445162153,6403.04616492288,320
"2052/2053",2053,121,121,100,84.9485071115241,5760.93427732028,322
"2053/2054",2054,120,120,100,82.3939096395397,6272.42356477724,306
"2054/2055",2055,120,120,100,83.577567414216,4238.33108559949,472
"2055/2056",2056,120,120,100,76.660767895477,6487.10473953327,374
"2056/2057",2057,121,121,100,80.7855205038013,3724.19020975754,657
"2057/2058",2058,120,120,100,83.9604476161348,5067.55305654695,271
"2058/2059",2059,120,120,100,79.7306321465467,3072.74378385209,720
"2059/2060",2060,120,120,100,77.8371226959471,6646.0867529274,560
"2060/2061",2061,121,121,100,77.5387149158714,7802.1163407811,420
"2061/2062",2062,120,120,100,78.1310413718838,2448.00469681714,736
"2062/2063",2063,120,120,100,84.4879742895973,2975.00883205142,558
"2063/2064",2064,120,120,100,79.5587669939541,4838.78956977371,676
"2064/2065",2065,121,121,100,88.3640509986762,4108.45962232724,320
"2065/2066",2066,120,120,100,90.4016288267121,4173.58335243538,255
"2066/2067",2067,120,120,100,77.3188684985562,2863.9648019271,824
"2067/2068",2068,120,120,100,83.2042816704743,7364.51135943923,422
"2068/2069",2069,121,121,100,82.4461830675209,4547.30289380066,550
"2069/2070",2070,120,120,100,82.9526688804744,4872.69197965227,516
"2070/2071",2071,120,120,100,84.9586653256574,4678.73138320539,338
"2071/2072",2072,120,120,100,78.561568465655,4491.09818498231,700
"2072/2073",2073,121,121,100,84.6592888552022,7634.69877098314,303
"2073/2074",2074,120,120,100,71.8877344101929,6398.74410842359,697
"2074/2075",2075,120,120,100,83.802933847177,6194.03888298571,440
"2075/2076",2076,120,120,100,85.2429792328203,6656.8405098347,208
"2076/2077",2077,121,121,100,83.5558791689054,2545.1716403272,608
"2077/2078",2078,120,120,100,84.2115021399932,2849.95185420848,580
"2078/2079",2079,120,120,100,82.7172759747609,4255.98270830046,430
"2079/2080",2080,120,120,100,87.3702704380303,5461.67080819141,260
"2080/2081",2081,121,121,100,79.3181288544802,6017.76702053752,689
"2081/2082",2082,120,120,100,79.790607021705,5886.29969105031,410
"2082/2083",2083,120,120,100,82.5720176309642,5938.53828265797,444
"2083/2084",2084,120,120,100,84.6595839338643,3034.92651863676,500
"2084/2085",2085,121,121,100,81.5467267207896,4011.82166461553,570
"2085/2086",2086,120,120,100,81.6121864560046,4925.6460297415,622
"2086/2087",2087,120,120,100,82.6239293049912,3953.86828928813,575
"2087/2088",2088,120,120,100,78.629674886266,4835.37319825962,670
"2088/2089",2089,121,121,100,84.0930265843745,4589.85944908112,570
"2089/2090",2090,120,120,100,84.0861952737832,2876.68091564626,597
"2090/2091",2091,120,120,100,79.9095531937273,4523.8981890548,760
"2091/2092",2092,120,120,100,84.5969494136971,2954.1518356232,580
"2092/2093",2093,121,121,100,83.3601533551318,5897.26664857753,457
"2093/2094",2094,120,120,100,75.8289315817638,6037.20332090184,832
"2094/2095",2095,120,120,100,86.8794269741556,4005.04459249228,441
"2095/2096",2096,120,120,100,79.9166381577343,6877.20176852308,275
"2096/2097",2097,121,121,100,71.7545456338885,7970.5241857646,512
"2097/2098",2098,120,120,100,78.0541818557776,4825.0302851405,736
"2098/2099",2099,120,120,100,83.8869853844662,4535.45229994133,489
"2099/2100",2100,120,120,100,86.3772955863533,4820.87109930255,248
"2100/2101",2101,120,120,100,81.0091425917162,5366.09620797168,522
