"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2090/2091",2091,120,120,100,80.4366518680363,4567.5982436901,602
"2091/2092",2092,120,120,100,85.889760339538,3051.08151236549,478
"2092/2093",2093,121,121,100,80.8765768507037,6590.4461907018,440
"2093/2094",2094,120,120,100,76.9817456847886,6154.89142183401,705
"2094/2095",2095,120,120,100,86.6719305491715,4008.1111966623,340
"2095/2096",2096,120,120,100,81.5409363025374,7222.7324176468,205
"2096/2097",2097,121,121,100,72.1850282417618,8656.52597738523,465
"2097/2098",2098,120,120,100,77.6117826995869,5050.29401065316,669
"2098/2099",2099,120,120,100,85.4826217143855,4907.19616687018,442
"2099/2100",2100,120,120,100,86.9502697640019,5245.40251230076,173
"2100/2101",2101,120,120,100,84.7004787514707,5323.12563840207,418
